order_item_id,order_id,product_id,quantity,discount_pct,unit_price_at_order
882,404,437,1,0.0,189.14
883,404,139,3,0.15,261.72
884,405,350,1,0.0,50.57
885,405,594,3,0.1,139.43
886,405,528,2,0.0,267.66
887,405,215,2,0.05,83.52
888,406,388,1,0.0,190.79
889,407,478,1,0.0,118.72
890,408,398,2,0.0,14.3
891,409,134,2,0.0,239.17
892,409,568,1,0.15,144.74
893,409,342,2,0.0,66.87
894,409,45,2,0.0,277.4
895,410,252,1,0.1,116.7
896,410,275,1,0.05,189.74
897,410,494,1,0.0,197.38
898,411,429,1,0.2,17.36
899,411,317,4,0.1,163.4
900,411,272,2,0.0,83.37
901,412,31,1,0.05,107.35
902,412,449,1,0.0,127.07
903,412,415,2,0.2,219.09
904,413,349,1,0.1,95.0
905,413,595,2,0.0,107.92
906,413,341,1,0.05,
907,413,53,2,0.0,232.46
908,413,130,1,0.1,126.18
909,414,580,4,0.05,177.26
910,414,387,1,0.0,
911,415,411,1,0.15,162.81
912,415,107,1,0.05,162.32
913,416,317,4,0.0,157.41
914,417,237,2,0.1,25.24
915,418,26,1,0.0,
916,418,492,1,0.15,26.22
917,419,293,3,0.0,153.43
918,419,574,2,0.1,264.06
919,420,82,2,0.0,192.64
920,420,172,1,0.2,57.02
921,420,432,2,0.0,
922,421,160,3,0.05,43.93
923,421,264,2,0.1,112.32
924,421,351,2,0.15,117.59
925,422,89,2,0.1,194.67
926,423,525,1,0.1,177.94
927,424,77,3,0.15,48.82
928,425,388,2,0.2,180.58
929,425,313,2,0.0,
930,426,244,2,0.15,16.78
931,427,570,3,0.0,155.07
932,428,175,1,0.0,128.76
933,429,454,4,0.15,229.88
934,429,389,1,0.05,91.32
935,430,29,2,0.0,25.81
936,430,181,1,0.05,134.59
937,431,374,1,0.15,122.59
938,432,317,4,0.05,162.84
939,432,261,4,0.0,170.17
940,432,172,2,0.0,52.77
941,433,96,3,0.1,43.14
942,433,193,1,0.0,283.0
943,433,245,4,0.15,382.62
944,433,470,1,0.0,44.64
945,434,309,4,0.1,
946,435,528,4,0.0,275.23
947,436,28,1,0.15,238.23
948,437,120,1,0.1,158.03
949,437,93,2,0.1,92.67
950,438,228,4,0.0,38.42
951,438,170,1,0.0,105.78
952,438,79,1,0.2,243.39
953,438,249,1,0.1,124.48
954,438,366,3,0.0,69.79
955,439,560,1,0.1,
956,440,262,1,0.0,378.55
957,441,486,4,0.05,265.96
958,441,185,4,0.05,42.79
959,442,555,1,0.0,159.0
960,443,5,2,0.0,205.43
961,444,187,2,0.15,39.1
962,444,465,1,0.0,164.73
963,445,491,2,0.2,128.2
964,446,246,1,0.0,161.77
965,447,105,2,0.0,5.76
966,447,388,1,0.1,182.6
967,447,36,2,0.05,182.67
968,448,468,2,0.0,49.88
969,448,361,1,0.0,230.48
970,449,427,2,0.15,93.91
971,450,82,2,0.0,
972,451,444,1,0.15,171.87
973,451,599,1,0.0,410.79
974,451,43,1,0.0,87.63
975,451,324,2,0.05,202.42
976,452,94,1,0.15,269.62
977,452,172,1,0.0,56.82
978,453,555,1,0.2,166.75
979,454,460,1,0.1,173.4
980,454,575,3,0.1,346.09
981,455,492,3,0.15,26.96
982,455,249,3,0.0,121.65
983,456,224,3,0.1,
984,456,63,4,0.15,73.08
985,457,157,3,0.1,18.33
986,457,340,2,0.1,368.58
987,458,369,1,0.0,152.05
988,459,11,2,0.0,135.52
989,459,305,1,0.2,186.88
990,459,286,2,0.05,186.14
991,459,528,3,0.0,269.35
992,459,271,2,0.0,318.28
993,460,164,1,0.0,194.36
994,460,432,3,0.0,161.49
995,461,248,2,0.0,
996,462,40,4,0.2,84.75
997,462,554,3,0.15,151.35
998,462,18,1,0.0,350.85
999,462,120,3,0.05,155.05
1000,463,362,2,0.0,31.78
1001,463,507,2,0.0,194.67
1002,463,349,1,0.0,103.6
1003,464,573,1,0.0,110.69
1004,464,230,4,0.1,16.96
1005,465,77,3,0.05,47.31
1006,465,404,4,0.15,389.13
1007,465,321,1,0.0,10.74
1008,465,99,4,0.0,292.06
1009,466,308,1,0.15,359.74
1010,467,10,2,0.0,
1011,467,178,2,0.0,
1012,467,597,2,0.1,121.14
1013,467,206,2,0.05,136.36
1014,468,490,1,0.1,160.68
1015,469,117,2,0.0,178.5
1016,470,181,1,0.15,
1017,470,473,2,0.0,
1018,471,230,1,0.05,16.6
1019,472,593,1,0.05,47.16
1020,472,389,1,0.15,84.41
1021,472,423,4,0.0,48.82
1022,473,156,1,0.0,97.29
1023,473,240,2,0.2,296.01
1024,473,442,1,0.0,8.54
1025,473,409,2,0.05,167.41
1026,473,501,2,0.15,
1027,474,279,1,0.2,29.96
1028,474,270,1,0.0,100.96
1029,474,377,3,0.0,164.54
1030,474,441,1,0.1,85.36
1031,475,201,2,0.1,47.95
1032,476,588,2,0.0,207.34
1033,476,389,1,0.0,88.52
1034,477,224,2,0.05,353.87
1035,478,50,1,0.0,9.85
1036,479,293,1,0.1,160.14
1037,480,191,1,0.15,49.76
1038,481,324,2,0.0,219.36
1039,481,116,2,0.05,253.92
1040,481,217,2,0.0,137.13
1041,481,118,1,0.1,78.79
1042,482,422,1,0.0,77.4
1043,482,262,1,0.1,380.48
1044,483,410,4,0.2,19.84
1045,483,234,4,0.0,112.97
1046,484,82,2,0.15,193.64
1047,484,379,2,0.2,197.35
1048,484,450,1,0.05,6.83
1049,484,183,4,0.0,259.08
1050,485,277,2,0.0,176.92
1051,486,463,4,0.15,89.28
1052,487,421,1,0.0,10.91
1053,488,154,4,0.0,143.85
1054,489,213,1,0.2,25.03
1055,489,400,1,0.2,285.56
1056,490,417,1,0.1,
1057,491,282,1,0.05,29.1
1058,491,541,1,0.0,168.5
1059,491,258,1,0.0,13.38
1060,492,262,2,0.2,358.29
1061,492,292,2,0.1,138.53
1062,493,13,2,0.15,172.98
1063,493,115,1,0.0,313.37
1064,494,240,2,0.15,298.94
1065,494,321,3,0.1,10.83
1066,495,93,4,0.2,95.96
1067,495,456,3,0.1,148.2
1068,495,14,2,0.05,64.72
1069,496,93,1,0.15,89.89
1070,497,219,2,0.05,35.4
1071,497,495,3,0.0,99.65
1072,497,174,4,0.05,126.37
1073,498,85,2,0.1,19.28
1074,498,350,4,0.0,50.08
1075,498,531,1,0.15,
1076,499,78,1,0.0,241.0
1077,500,372,1,0.15,222.55
1078,501,247,4,0.15,67.61
1079,502,349,3,0.1,99.19
1080,502,249,3,0.1,126.56
1081,503,419,1,0.2,245.05
1082,504,65,1,0.0,8.05
1083,504,420,1,0.2,205.7
1084,505,48,1,0.0,229.48
1085,505,252,1,0.15,116.7
1086,506,585,2,0.05,6.65
1087,507,420,1,0.1,
1088,507,181,2,0.15,129.33
1089,508,523,4,0.0,310.67
1090,508,165,1,0.05,105.2
1091,508,515,1,0.0,123.62
1092,509,222,1,0.2,110.25
1093,509,129,4,0.0,321.3
1094,510,41,4,0.2,287.26
1095,510,391,1,0.2,222.97
1096,510,233,2,0.15,256.13
1097,511,418,1,0.0,152.02
1098,512,533,1,0.1,156.46
1099,513,235,2,0.05,96.62
1100,514,35,1,0.2,38.42
1101,515,547,4,0.1,182.56
1102,515,288,4,0.0,361.24
1103,515,376,1,0.0,54.9
1104,516,554,2,0.05,
1105,516,17,1,0.0,34.09
1106,517,162,2,0.0,177.73
1107,518,210,1,0.0,239.66
1108,519,217,2,0.2,130.24
1109,519,83,2,0.0,43.4
1110,519,382,2,0.0,93.18
1111,519,24,3,0.0,104.94
1112,519,244,1,0.0,16.26
1113,520,483,2,0.0,80.44
1114,520,96,2,0.0,45.19
1115,521,481,2,0.15,34.38
1116,521,391,1,0.0,229.63
1117,522,8,1,0.0,48.54
1118,522,206,1,0.0,135.86
1119,523,94,2,0.05,259.99
1120,524,400,3,0.0,289.99
1121,525,437,4,0.15,188.15
1122,525,401,4,0.0,171.13
1123,526,317,4,0.0,
1124,526,312,1,0.0,111.14
1125,526,459,2,0.05,127.16
1126,526,572,1,0.0,217.37
1127,527,573,2,0.0,108.87
1128,528,240,2,0.0,305.26
1129,529,90,2,0.0,220.87
1130,529,567,2,0.15,23.74
1131,529,196,2,0.15,281.72
1132,529,454,1,0.0,232.0
1133,530,246,1,0.0,162.24
1134,531,238,1,0.0,218.78
1135,531,367,3,0.2,214.42
1136,531,258,4,0.05,12.82
1137,532,438,2,0.15,10.78
1138,532,1,4,0.2,161.96
1139,532,307,4,0.15,135.5
1140,532,61,4,0.0,331.98
1141,532,218,3,0.1,37.92
1142,533,577,2,0.0,243.55
1143,534,411,1,0.0,156.17
1144,534,2,1,0.15,245.7
1145,534,103,2,0.0,123.29
1146,534,229,1,0.0,9.54
1147,534,528,3,0.0,272.64
1148,535,303,3,0.0,40.59
1149,536,591,1,0.05,270.5
1150,536,422,1,0.0,83.63
1151,536,546,1,0.0,333.74
1152,537,86,1,0.0,138.41
1153,537,158,1,0.0,290.95
1154,538,54,1,0.05,155.99
1155,538,219,1,0.15,33.32
1156,539,425,1,0.2,169.04
1157,539,135,4,0.0,99.93
1158,539,34,2,0.2,57.9
1159,539,236,3,0.05,13.2
1160,539,61,1,0.0,308.04
1161,540,61,2,0.0,332.66
1162,541,441,4,0.0,84.04
1163,541,569,3,0.1,263.88
1164,542,32,1,0.15,226.28
1165,543,260,1,0.0,
1166,544,280,3,0.0,260.51
1167,544,436,1,0.05,97.04
1168,544,578,1,0.05,228.63
1169,545,560,2,0.0,
1170,546,368,1,0.0,148.57
1171,547,88,1,0.15,146.01
1172,547,354,1,0.1,127.59
1173,548,597,3,0.05,118.65
1174,549,554,1,0.1,152.41
1175,549,409,2,0.0,162.46
1176,549,446,1,0.1,277.27
1177,550,303,1,0.0,39.57
1178,550,46,2,0.0,50.82
1179,551,35,2,0.0,40.27
1180,551,1,2,0.15,
1181,551,534,1,0.15,56.64
1182,551,329,3,0.0,85.02
1183,551,536,1,0.0,77.7
1184,552,296,1,0.0,52.9
1185,552,153,2,0.0,313.42
1186,552,249,2,0.2,129.26
1187,553,525,4,0.2,178.42
1188,553,228,2,0.1,41.0
1189,553,272,1,0.0,88.1
1190,554,95,1,0.05,133.71
1191,554,223,1,0.0,326.01
1192,555,419,1,0.0,253.76
1193,555,353,2,0.1,32.91
1194,556,219,1,0.1,36.22
1195,557,132,2,0.2,51.38
1196,557,330,4,0.0,214.43
1197,557,208,1,0.15,193.8
1198,557,335,2,0.0,51.64
1199,558,388,1,0.1,190.0
1200,559,321,3,0.0,11.03
1201,559,213,1,0.0,23.31
1202,560,602,3,0.2,
1203,560,264,1,0.0,106.79
1204,561,219,1,0.05,35.41
1205,561,71,1,0.2,234.72
1206,561,491,2,0.15,124.47
1207,562,232,3,0.0,
1208,562,302,4,0.0,42.05
1209,563,55,1,0.15,54.32
1210,563,134,1,0.0,255.27
1211,564,121,3,0.0,387.99
1212,564,165,1,0.2,103.25
1213,564,172,1,0.05,55.61
1214,564,191,2,0.0,
1215,565,7,1,0.0,198.85
1216,565,608,1,0.1,
1217,565,19,1,0.1,
1218,565,227,1,0.0,
1219,566,551,3,0.0,31.91
1220,566,169,2,0.0,
1221,567,584,2,0.2,262.46
1222,567,171,2,0.0,154.8
1223,568,349,3,0.0,98.53
1224,568,534,1,0.0,57.41
1225,568,284,2,0.05,124.21
1226,569,486,4,0.1,267.69
1227,569,20,1,0.15,205.45
1228,570,587,2,0.2,159.15
1229,571,345,1,0.15,182.5
1230,572,74,1,0.0,181.11
1231,573,561,2,0.1,349.78
1232,573,558,2,0.0,201.48
1233,573,305,1,0.05,173.36
1234,573,184,2,0.0,
1235,574,258,2,0.2,13.2
1236,574,512,-1,0.0,401.86
1237,574,161,1,0.05,202.5
1238,574,77,2,0.0,47.59
1239,575,391,2,0.0,224.81
1240,576,186,4,0.0,23.7
1241,576,199,2,0.1,261.56
1242,577,373,2,0.0,
1243,577,371,2,0.2,124.64
1244,578,211,4,0.1,300.22
1245,579,65,1,0.0,8.26
1246,580,218,4,0.0,36.15
1247,580,200,1,0.1,281.85
1248,581,271,3,0.0,303.14
1249,581,343,2,0.0,301.55
1250,581,531,4,0.15,349.85
1251,581,456,1,0.15,158.23
1252,582,454,4,0.0,233.14
1253,582,508,2,0.2,
1254,582,174,1,0.15,134.69
1255,583,538,3,0.0,300.52
1256,583,8,2,0.2,45.51
1257,584,284,2,0.15,115.44
1258,584,607,2,0.2,
1259,584,487,4,0.1,170.74
1260,585,546,2,0.0,337.0
1261,586,39,2,0.0,156.54
1262,586,254,3,0.15,350.23
1263,587,72,3,0.0,131.33
1264,587,55,3,0.0,49.79
1265,588,488,1,0.15,12.23
1266,588,580,1,0.0,172.07
1267,588,481,4,0.05,32.13
1268,589,420,1,0.0,207.4
1269,589,33,1,0.05,91.26
1270,590,187,4,0.2,
1271,591,105,4,0.0,5.92
1272,592,593,3,0.05,48.47
1273,593,37,1,0.1,9.94
1274,593,466,1,0.2,61.99
1275,594,337,1,0.0,32.38
1276,594,292,1,0.0,139.33
1277,594,8,4,0.0,45.49
1278,595,505,1,0.0,81.46
1279,596,25,3,0.0,131.85
1280,596,205,1,0.1,195.71
1281,597,163,2,0.0,338.06
1282,597,212,2,0.1,32.53
1283,598,410,1,0.0,20.35
1284,599,475,2,0.0,277.2
1285,600,132,4,0.0,46.8
1286,600,206,1,0.2,134.47
1287,600,81,2,0.0,131.43
1288,600,545,1,0.15,254.01
1289,601,455,1,0.0,77.22
1290,601,498,2,0.0,83.32
1291,601,458,4,0.1,156.64
1292,602,448,1,0.05,161.96
1293,602,282,1,0.15,29.35
1294,603,347,1,0.1,130.2
1295,603,43,1,0.15,90.75
1296,603,250,1,0.0,386.42
1297,604,600,3,0.0,172.1
1298,605,341,2,0.0,
1299,605,28,1,0.0,249.8
1300,606,157,4,0.0,17.58
1301,606,458,1,0.1,159.09
1302,607,152,1,0.0,178.51
1303,607,296,1,0.0,50.75
1304,608,473,3,0.15,
1305,609,121,1,0.05,382.84
1306,609,158,4,0.05,301.71
1307,610,152,1,0.1,183.47
1308,610,495,1,0.0,95.37
1309,611,290,3,0.2,129.91
1310,611,374,2,0.1,127.29
1311,612,209,2,0.0,79.46
1312,612,382,1,0.0,99.55
1313,613,31,1,0.2,100.7
1314,613,515,3,0.05,128.9
1315,614,229,2,0.0,8.91
1316,614,401,1,0.2,162.59
1317,615,26,1,0.15,
1318,615,91,1,0.0,81.15
1319,615,35,3,0.0,37.73
1320,616,604,4,0.05,
1321,616,512,1,0.1,374.94
1322,617,533,1,0.05,161.77
1323,618,307,1,0.0,138.69
1324,618,525,2,0.1,171.77
1325,618,95,3,0.2,139.97
1326,619,417,2,0.0,37.05
1327,619,246,1,0.1,153.22
1328,619,453,1,0.05,167.62
1329,620,583,4,0.05,70.24
1330,620,343,1,0.2,305.82
1331,620,256,2,0.15,176.87
1332,621,125,1,0.2,363.96
1333,621,551,4,0.0,30.76
1334,621,187,2,0.0,38.24
1335,622,55,2,0.1,49.83
1336,622,397,3,0.15,
1337,622,66,1,0.05,100.29
1338,622,209,1,0.1,78.62
1339,623,515,3,0.0,128.44
1340,623,395,1,0.1,185.0
1341,623,576,1,0.0,283.22
1342,624,377,2,0.0,164.96
1343,624,421,2,0.0,11.34
1344,625,378,1,0.0,59.49
1345,626,384,2,0.0,292.8
1346,626,104,1,0.2,42.73
1347,626,242,1,0.15,156.2
1348,627,601,3,0.15,
1349,627,286,1,0.2,202.27
1350,627,132,1,0.15,50.77
1351,628,595,2,0.0,113.93
1352,628,417,3,0.1,36.32
1353,628,371,2,0.1,123.04
1354,629,491,2,0.0,130.48
1355,629,376,2,0.2,52.96
1356,629,127,3,0.0,227.35
1357,630,45,4,0.2,274.32
1358,630,291,2,0.2,198.34
1359,630,252,4,0.15,124.94
1360,631,465,1,0.1,168.49
1361,631,334,2,0.05,
1362,631,340,1,0.05,376.5
1363,632,608,2,0.2,
1364,633,185,2,0.1,46.11
1365,634,84,4,0.1,76.2
1366,634,429,2,0.15,16.34
1367,634,339,1,0.15,37.5
1368,634,485,1,0.15,178.0
1369,635,71,4,0.1,247.11
1370,635,67,4,0.1,37.02
1371,635,331,3,0.0,160.29
1372,635,313,1,0.0,179.77
1373,636,592,2,0.15,263.25
1374,636,554,1,0.05,148.41
1375,636,289,2,0.0,65.98
1376,637,566,1,0.1,216.23
1377,637,230,1,0.0,
1378,637,218,2,0.0,37.44
1379,637,579,1,0.2,71.23
1380,638,372,2,0.1,233.0
1381,639,295,2,0.0,34.47
1382,640,153,1,0.15,312.11
1383,640,343,1,0.15,308.02
1384,641,436,2,0.0,103.51
1385,642,67,4,0.15,38.4
1386,643,70,1,0.05,152.1
1387,643,286,4,0.2,200.71
1388,643,586,1,0.0,256.46
1389,643,4,1,0.0,
1390,644,476,2,0.1,215.94
1391,644,138,1,0.0,157.49
1392,645,371,2,0.1,118.51
1393,645,400,4,0.0,289.06
1394,646,290,1,0.1,132.24
1395,646,544,1,0.0,150.64
1396,647,116,1,0.2,253.51
1397,648,564,3,0.0,31.51
1398,648,315,4,0.05,14.53
1399,648,222,2,0.2,
1400,648,550,1,0.1,211.41
1401,649,600,2,0.0,166.48
1402,649,590,2,0.15,235.78
1403,649,194,1,0.0,71.7
1404,649,216,2,0.15,58.78
1405,649,379,1,0.15,204.38
1406,650,260,1,0.1,228.28
1407,651,131,4,0.15,262.51
1408,651,141,1,0.2,239.03
1409,651,593,1,0.1,50.31
1410,652,577,4,0.0,249.33
1411,652,81,1,0.2,126.23
1412,653,33,3,0.0,98.27
1413,653,145,3,0.0,98.27
1414,653,471,1,0.2,90.57
1415,653,162,2,0.0,175.31
1416,653,52,4,0.05,98.7
1417,654,594,1,0.2,150.78
1418,655,267,3,0.15,324.68
1419,655,198,1,4.48,148.46
1420,656,252,1,0.2,120.16
1421,656,379,1,0.0,204.74
1422,656,460,4,0.05,174.07
1423,657,166,2,0.15,128.89
1424,657,394,3,0.0,
1425,658,148,1,0.15,43.89
1426,658,256,2,0.1,184.38
1427,659,484,1,0.15,184.13
1428,659,51,1,0.05,17.29
1429,660,182,0,0.05,151.32
1430,661,88,3,0.05,156.96
1431,661,542,2,0.0,173.38
1432,662,442,2,0.05,8.78
1433,663,338,3,0.15,170.61
1434,664,516,2,0.0,18.6
1435,664,116,4,0.0,240.99
1436,665,6,4,0.0,17.07
1437,665,124,1,0.0,185.83
1438,665,167,2,0.1,7.35
1439,666,556,4,0.2,204.03
1440,666,151,4,0.0,21.25
1441,666,475,4,0.2,296.45
1442,666,192,2,0.15,256.72
1443,667,196,2,0.2,280.79
1444,668,13,2,0.0,178.85
1445,668,129,1,0.0,341.41
1446,669,248,1,0.15,
1447,669,550,1,0.0,
1448,669,435,1,0.2,344.2
1449,669,452,2,0.0,63.71
1450,670,499,2,0.0,206.4
1451,671,380,1,0.05,334.03
1452,672,284,2,0.0,113.14
1453,672,188,2,0.15,22.88
1454,673,595,2,0.2,113.32
1455,674,171,3,0.1,150.44
1456,674,471,3,0.05,88.47
1457,674,563,1,0.2,208.78
1458,675,83,2,0.1,41.44
1459,675,437,2,0.05,189.38
1460,676,508,3,0.05,275.9
1461,677,129,3,0.2,345.91
1462,678,285,4,0.15,247.05
1463,678,176,1,0.2,202.52
1464,678,167,4,0.0,7.86
1465,678,380,2,0.15,318.08
1466,678,597,3,0.1,121.36
1467,679,412,1,0.15,99.1
1468,679,365,1,0.05,48.21
1469,680,515,3,0.2,129.39
1470,681,144,4,0.2,146.8
1471,682,143,1,0.2,121.57
1472,683,90,1,0.0,209.02
1473,684,596,1,0.0,28.79
1474,685,561,1,0.2,381.47
1475,685,382,1,0.2,98.94
1476,685,95,4,0.2,134.22
1477,686,189,2,0.0,165.14
1478,687,508,2,0.0,300.98
1479,687,262,1,0.1,379.1
1480,687,219,1,0.1,34.34
1481,688,585,4,0.05,6.81
1482,688,311,2,0.15,46.8
1483,688,137,1,0.05,348.49
1484,689,568,1,0.0,141.5
1485,689,465,4,0.2,159.96
1486,690,468,1,0.15,48.21
1487,690,165,2,0.1,112.96
1488,691,229,2,0.15,9.47
1489,691,288,1,0.1,349.0
1490,691,117,1,0.05,172.07
1491,691,552,1,0.15,
1492,691,569,4,0.15,260.86
1493,692,314,4,0.0,164.46
1494,693,468,1,0.15,49.01
1495,693,9,4,0.15,98.11
1496,693,144,2,0.1,149.57
1497,694,37,2,0.0,9.94
1498,695,139,1,0.15,263.86
1499,696,318,3,0.2,36.37
1500,696,507,3,0.0,190.07
1501,697,566,1,0.0,212.37
1502,697,438,1,0.0,10.69
1503,697,419,2,0.0,261.96
1504,698,478,2,0.2,122.99
1505,698,15,2,0.15,128.3
1506,698,237,2,0.0,24.07
1507,699,219,4,0.15,33.73
1508,700,268,2,0.2,301.7
1509,700,414,4,0.15,99.04
1510,701,86,2,0.2,135.88
1511,701,271,1,0.0,326.3
1512,701,366,1,0.05,68.34
1513,702,304,1,0.15,59.71
1514,702,30,2,0.0,
1515,703,117,2,0.0,178.2
1516,703,28,1,0.0,254.95
1517,704,272,4,0.15,84.77
1518,704,168,1,0.0,12.77
1519,704,435,4,0.0,365.0
1520,704,449,2,0.2,126.5
1521,704,251,2,0.0,221.05
1522,705,325,2,0.2,232.14
1523,705,549,1,0.15,
1524,705,158,1,0.2,290.69
1525,706,524,4,0.1,50.87
1526,706,58,1,0.1,246.35
1527,707,600,1,0.1,160.92
1528,707,462,1,0.1,347.94
1529,707,217,3,0.1,142.67
1530,708,438,1,0.0,10.17
1531,709,373,1,0.05,
1532,709,374,1,0.05,123.09
1533,710,480,4,0.05,68.02
1534,710,161,3,0.0,199.46
1535,711,578,1,0.15,225.54
1536,711,147,4,0.0,224.27
1537,711,407,2,0.0,54.99
1538,711,140,1,0.0,260.55
1539,712,274,4,0.05,45.29
1540,713,269,3,0.0,217.42
1541,713,345,1,0.0,179.17
1542,713,314,3,0.05,178.71
1543,714,542,1,0.15,168.33
1544,714,235,1,0.0,97.53
1545,715,284,4,0.0,119.77
1546,715,42,1,0.0,69.66
1547,716,545,2,0.2,235.34
1548,716,166,3,0.15,132.76
1549,716,39,1,0.15,156.66
1550,717,326,1,0.15,32.82
1551,718,429,1,0.0,17.1
1552,719,199,1,0.1,258.92
1553,719,258,1,0.0,13.03
1554,720,365,1,0.2,51.41
1555,720,186,2,0.0,24.43
1556,720,5,1,0.15,221.69
1557,721,88,3,0.05,150.03
1558,721,319,1,0.15,136.23
1559,721,530,4,0.1,160.94
1560,722,177,2,0.15,155.36
1561,722,29,1,0.0,25.33
1562,722,575,1,0.05,328.78
1563,722,490,1,0.1,161.49
1564,723,360,1,0.0,51.28
1565,724,4,2,0.15,
1566,725,506,2,0.0,99.5
1567,725,358,3,0.0,139.95
1568,725,529,2,0.0,229.67
1569,726,132,1,0.2,46.59
1570,727,332,1,0.05,158.29
1571,727,48,3,0.05,243.71
1572,727,266,1,0.0,329.11
1573,727,411,4,0.05,154.0
1574,727,150,4,0.2,132.99
1575,728,546,1,0.2,335.23
1576,728,323,1,0.0,56.93
1577,728,458,1,0.15,157.66
1578,728,278,3,0.0,248.65
1579,728,78,1,0.0,237.32
1580,729,365,1,0.0,49.32
1581,729,535,1,0.1,
1582,730,522,1,0.0,117.04
1583,731,481,2,0.0,33.36
1584,732,5,1,0.2,208.96
1585,732,28,1,0.2,244.99
1586,732,566,4,0.0,219.46
1587,733,551,4,0.05,33.03
1588,733,218,4,0.2,37.27
1589,733,418,1,0.15,144.25
1590,733,48,1,0.0,225.96
1591,734,29,1,0.1,26.79
1592,735,53,1,0.05,232.53
1593,735,285,3,0.1,245.84
1594,736,516,1,0.05,18.13
1595,736,470,3,0.1,41.79
1596,736,448,4,0.0,157.06
1597,737,69,2,0.2,177.4
1598,738,429,2,0.0,16.97
1599,738,213,1,0.1,24.74
1600,739,15,1,0.05,126.67
1601,739,473,4,0.2,
1602,740,373,1,0.1,
1603,740,273,2,0.0,175.03
1604,740,114,3,0.2,275.95
1605,741,410,1,0.0,20.67
1606,741,382,1,0.05,95.82
1607,741,486,1,0.2,270.54
1608,742,503,2,0.0,277.82
1609,743,307,4,0.1,139.41
1610,743,283,1,0.1,113.42
1611,744,36,2,0.0,194.0
1612,744,64,1,0.0,326.19
1613,745,581,2,0.0,192.93
1614,745,245,3,0.0,393.39
1615,745,248,2,0.05,
1616,746,107,1,0.1,163.01
1617,747,586,4,0.1,259.33
1618,747,560,2,0.15,
1619,748,551,3,0.0,30.24
1620,748,448,4,0.2,169.43
1621,749,314,4,0.0,179.7
1622,749,482,4,0.2,74.97
1623,749,432,2,0.0,153.27
1624,750,93,4,0.15,96.4
1625,750,5,2,0.2,220.78
1626,750,135,1,0.0,97.93
1627,751,128,1,0.15,57.64
1628,752,428,4,0.0,51.02
1629,752,188,3,0.15,24.15
1630,752,155,1,0.1,196.97
1631,752,37,3,0.2,9.83
1632,753,321,3,0.0,10.31
1633,754,195,3,0.0,296.19
1634,755,26,2,0.15,
1635,755,144,1,0.15,147.9
1636,756,487,2,0.2,172.1
1637,757,329,1,0.1,83.41
1638,757,318,1,0.2,36.77
1639,757,571,2,0.0,218.25
1640,758,355,2,0.15,94.19
1641,759,517,4,0.0,57.2
1642,760,461,4,0.1,253.95
1643,760,115,1,0.05,294.23
1644,761,432,1,0.0,157.68
1645,762,404,1,0.0,388.38
1646,762,258,3,0.15,12.31
1647,762,221,2,0.2,
1648,762,402,2,0.2,186.87
1649,762,274,4,0.0,46.93
1650,763,559,4,0.05,43.87
1651,763,328,1,0.0,98.67
1652,763,494,1,0.0,209.96
1653,764,339,1,0.0,37.79
1654,765,222,2,0.1,110.47
1655,765,226,1,0.2,245.35
1656,765,189,1,0.0,171.83
1657,765,294,1,0.0,20.37
1658,766,111,2,0.15,221.42
1659,766,512,1,0.15,383.88
1660,767,459,4,0.2,130.12
1661,768,131,1,0.05,252.64
1662,769,407,2,0.1,55.08
1663,769,424,1,0.05,44.29
1664,769,47,2,0.0,235.12
1665,769,280,4,0.0,247.79
1666,770,157,4,0.0,19.22
1667,771,443,4,0.1,182.12
1668,772,413,4,0.05,217.01
1669,772,469,1,0.2,15.91
1670,772,25,1,0.1,125.19
1671,772,52,1,0.0,100.95
1672,773,17,3,0.0,35.19
1673,774,147,2,0.1,237.38
1674,775,485,1,0.0,177.82
1675,775,57,3,0.1,364.51
1676,776,90,3,0.15,202.06
1677,776,560,1,0.1,
1678,776,50,3,0.05,10.08
1679,777,369,4,0.15,157.12
1680,777,86,1,0.0,137.36
1681,778,125,1,0.0,381.72
1682,779,565,2,0.15,101.14
1683,780,32,1,0.2,230.1
1684,781,69,1,0.0,
1685,782,192,2,0.2,254.57
1686,782,36,2,0.0,185.69
1687,782,116,1,0.0,244.22
1688,782,188,2,0.15,
1689,782,357,3,0.0,140.5
1690,783,317,2,0.15,169.33
1691,783,543,4,0.0,291.9
1692,783,245,2,0.0,377.01
1693,783,264,1,0.0,114.29
1694,783,224,1,0.05,366.84
1695,784,533,3,0.0,151.6
1696,785,26,1,0.0,
1697,785,384,1,0.2,291.98
1698,786,168,2,0.2,13.36
1699,787,506,2,0.2,101.66
1700,787,28,3,0.0,251.46
1701,788,342,2,0.2,65.74
1702,789,86,3,0.0,139.78
1703,789,495,1,0.15,98.89
1704,789,347,1,0.15,129.78
1705,790,168,1,0.0,13.78
1706,791,573,2,0.0,110.53
1707,791,233,1,0.0,264.98
1708,791,25,1,0.0,135.41
1709,792,562,3,0.1,311.52
1710,792,192,4,0.2,261.17
1711,792,579,1,0.15,67.87
1712,792,27,1,0.05,377.68
1713,793,68,1,0.15,257.44
1714,794,581,1,0.0,179.03
1715,795,26,2,0.0,
1716,795,316,1,0.15,287.11
1717,796,512,1,0.2,376.27
1718,796,412,4,0.0,102.16
1719,796,476,2,0.05,212.34
1720,797,133,4,0.15,327.29
1721,797,157,1,0.0,19.38
