order_id,customer_id,order_date,order_status,channel,payment_method
536,1644.0,2025-02-04,shipped,web,paypal
537,836.0,2025-01-18,delivered,marketplace,contrareembolso
538,669.0,2023-03-28,delivered,app,tarjeta
539,1579.0,2025-07-08,delivered,web,paypal
540,2737.0,2024-04-16,delivered,web,paypal
541,2081.0,2023-10-05,delivered,app,transferencia
542,2387.0,2023-08-09,delivered,app,transferencia
543,201.0,2025-05-14,delivered,web,tarjeta
544,175.0,2023-06-04,shipped,web,paypal
545,2055.0,2023-09-27,delivered,app,paypal
546,1996.0,2024-07-15,delivered,web,transferencia
547,1766.0,2024-01-26,delivered,app,contrareembolso
548,2581.0,2025-08-19,delivered,marketplace,transferencia
549,2812.0,2025-07-02,delivered,app,paypal
550,2766.0,2023-04-05,shipped,app,contrareembolso
551,605.0,2024-07-14,shipped,marketplace,contrareembolso
552,488.0,2025-01-30,delivered,marketplace,paypal
553,927.0,2024-07-21,paid,web,contrareembolso
554,1245.0,2023-11-01,cancelled,web,paypal
555,2676.0,2023-03-29,shipped,app,paypal
556,1482.0,2025-07-13,delivered,web,contrareembolso
557,2184.0,2025-10-08,delivered,marketplace,paypal
558,2093.0,2023-11-22,delivered,app,contrareembolso
559,2029.0,2025-10-22,shipped,marketplace,contrareembolso
560,421.0,2023-10-07,delivered,app,transferencia
561,1173.0,2025-02-21,delivered,app,paypal
562,1771.0,2025-08-15,paid,web,transferencia
563,2937.0,2023-05-21,paid,app,contrareembolso
564,900.0,2025-10-02,paid,web,paypal
565,2152.0,2025-03-22,delivered,app,transferencia
566,742.0,2023-09-18,delivered,marketplace,contrareembolso
567,2453.0,2023-01-23,delivered,marketplace,contrareembolso
568,2225.0,2024-04-19,delivered,app,paypal
569,1071.0,2023-03-01,delivered,marketplace,tarjeta
570,389.0,2025-04-21,cancelled,marketplace,transferencia
571,2047.0,2024-02-09,delivered,web,contrareembolso
572,1752.0,2025-09-02,delivered,marketplace,contrareembolso
573,1053.0,2023-05-30,delivered,marketplace,tarjeta
574,2498.0,2026-06-23,shipped,web,contrareembolso
575,2576.0,2023-07-03,delivered,marketplace,tarjeta
576,2730.0,2025-07-14,delivered,web,tarjeta
577,2325.0,2023-11-21,delivered,app,tarjeta
578,474.0,2024-09-23,refunded,marketplace,contrareembolso
579,,2025-05-18,delivered,marketplace,contrareembolso
580,2478.0,2024-12-11,delivered,marketplace,transferencia
581,2008.0,2025-10-06,delivered,app,contrareembolso
582,1036.0,2023-03-15,created,app,paypal
583,1364.0,2024-04-30,delivered,web,contrareembolso
584,765.0,2023-09-05,delivered,marketplace,tarjeta
585,121.0,2023-04-04,delivered,marketplace,paypal
586,1194.0,2025-08-14,delivered,app,contrareembolso
587,1944.0,2024-11-18,delivered,marketplace,transferencia
588,2794.0,2024-11-02,delivered,marketplace,contrareembolso
589,1521.0,2025-08-26,delivered,app,paypal
590,1927.0,2023-06-24,delivered,web,paypal
591,895.0,2023-09-18,delivered,marketplace,transferencia
592,1018.0,2025-10-22,delivered,web,contrareembolso
593,1657.0,2025-01-14,delivered,web,contrareembolso
594,804.0,2024-04-11,delivered,web,contrareembolso
595,2073.0,2025-03-09,delivered,web,contrareembolso
596,1094.0,2024-07-01,delivered,app,paypal
597,2922.0,2023-11-13,paid,marketplace,transferencia
598,1561.0,2023-02-13,shipped,web,transferencia
599,121.0,2023-08-29,delivered,web,paypal
600,2573.0,2024-03-16,delivered,web,transferencia
601,230.0,2024-12-10,delivered,marketplace,transferencia
602,430.0,2023-06-23,delivered,web,paypal
603,1496.0,2025-05-07,delivered,web,transferencia
604,1588.0,2024-11-24,delivered,marketplace,transferencia
605,125.0,2023-10-06,delivered,web,paypal
606,862.0,2024-11-12,paid,marketplace,paypal
607,1113.0,2024-01-04,shipped,web,contrareembolso
608,255.0,2024-11-08,delivered,app,contrareembolso
609,433.0,2023-09-29,delivered,marketplace,contrareembolso
610,1830.0,2023-02-12,shipped,web,contrareembolso
611,2571.0,2023-07-31,delivered,web,transferencia
612,1490.0,2024-01-19,delivered,marketplace,paypal
613,222.0,2024-12-30,delivered,marketplace,tarjeta
614,2788.0,2024-10-19,delivered,app,paypal
615,2738.0,2023-03-15,cancelled,marketplace,transferencia
616,199.0,2024-01-24,delivered,marketplace,contrareembolso
617,2683.0,2023-05-09,delivered,app,contrareembolso
618,1771.0,2024-07-13,delivered,marketplace,paypal
619,1056.0,2024-02-02,delivered,marketplace,contrareembolso
620,1275.0,2025-07-02,cancelled,app,paypal
621,2390.0,2025-02-07,delivered,app,tarjeta
622,2010.0,2023-04-18,delivered,marketplace,transferencia
623,1334.0,2025-07-09,delivered,app,contrareembolso
624,2618.0,2024-06-24,delivered,app,tarjeta
625,252.0,2023-06-29,delivered,app,tarjeta
626,2353.0,2025-12-16,created,app,contrareembolso
627,2305.0,2025-09-01,refunded,web,contrareembolso
628,157.0,2023-09-17,delivered,marketplace,transferencia
629,1188.0,2025-10-28,cancelled,web,contrareembolso
630,1390.0,2024-02-16,refunded,web,paypal
631,825.0,2025-04-27,created,web,transferencia
632,2966.0,2023-01-16,cancelled,marketplace,contrareembolso
633,312.0,2023-12-31,delivered,app,paypal
634,2353.0,2024-04-18,delivered,app,transferencia
635,1370.0,2024-11-08,shipped,web,transferencia
636,1975.0,2025-01-24,delivered,web,tarjeta
637,1105.0,2023-08-16,delivered,marketplace,paypal
638,970.0,2024-05-04,refunded,marketplace,transferencia
639,2485.0,2024-01-23,delivered,web,contrareembolso
640,1056.0,2023-03-30,delivered,app,transferencia
641,1566.0,2023-01-14,delivered,app,transferencia
642,454.0,2023-11-24,refunded,marketplace,contrareembolso
643,82.0,2023-02-24,delivered,app,tarjeta
644,2828.0,2025-08-10,delivered,web,transferencia
645,2688.0,2025-04-01,delivered,web,transferencia
646,493.0,2025-01-24,delivered,marketplace,contrareembolso
647,1089.0,2025-12-11,delivered,web,paypal
648,1156.0,2024-05-03,cancelled,marketplace,transferencia
649,2624.0,2023-11-01,delivered,marketplace,contrareembolso
650,729.0,2023-12-18,delivered,marketplace,contrareembolso
651,646.0,2024-02-08,delivered,marketplace,paypal
652,1800.0,2023-04-24,delivered,app,contrareembolso
653,846.0,2025-10-26,delivered,app,transferencia
654,1887.0,2025-12-02,delivered,app,paypal
655,248.0,2023-05-19,delivered,marketplace,contrareembolso
656,2069.0,2025-05-01,delivered,web,paypal
657,773.0,2025-01-26,delivered,app,transferencia
658,729.0,2024-04-17,delivered,marketplace,paypal
659,939.0,2025-02-23,delivered,app,transferencia
660,316.0,2025-01-02,shipped,app,tarjeta
661,1998.0,2023-05-18,delivered,app,transferencia
662,1474.0,2023-01-26,cancelled,web,transferencia
663,1800.0,2023-07-22,delivered,marketplace,tarjeta
664,698.0,2023-08-26,delivered,marketplace,transferencia
665,2881.0,2024-01-24,shipped,app,paypal
666,2533.0,2025-11-17,delivered,app,tarjeta
667,1284.0,2023-11-03,created,web,tarjeta
668,420.0,2025-12-28,delivered,web,transferencia
669,335.0,2023-11-20,delivered,app,paypal
670,2621.0,2025-05-23,delivered,marketplace,contrareembolso
671,1385.0,2024-08-21,delivered,web,tarjeta
672,2451.0,2025-10-06,delivered,web,transferencia
673,2749.0,2023-12-31,delivered,marketplace,paypal
674,2694.0,2023-12-13,shipped,app,paypal
675,1871.0,2024-04-18,delivered,web,tarjeta
676,1916.0,2024-12-09,delivered,marketplace,tarjeta
677,1219.0,2025-03-29,delivered,app,contrareembolso
678,1333.0,2025-01-04,delivered,app,transferencia
679,107.0,2025-10-16,delivered,app,paypal
680,2035.0,2023-10-19,delivered,marketplace,contrareembolso
681,162.0,2024-02-11,shipped,marketplace,tarjeta
682,2156.0,2024-04-16,delivered,marketplace,transferencia
683,1808.0,2025-05-16,cancelled,web,tarjeta
684,431.0,2025-12-31,delivered,app,transferencia
685,963.0,2025-12-26,delivered,app,transferencia
686,2121.0,2025-05-15,delivered,app,paypal
687,1959.0,2023-01-23,created,web,transferencia
688,269.0,2024-08-21,delivered,app,contrareembolso
689,2837.0,2023-06-24,paid,marketplace,contrareembolso
690,1904.0,2023-09-21,paid,marketplace,paypal
691,1400.0,2025-04-19,paid,marketplace,contrareembolso
692,435.0,2024-10-28,shipped,app,transferencia
693,1836.0,2024-10-09,delivered,app,contrareembolso
694,1419.0,2024-12-14,delivered,app,transferencia
695,2431.0,2025-07-22,delivered,marketplace,paypal
696,129.0,2025-07-21,created,app,tarjeta
697,1504.0,2023-02-01,cancelled,web,transferencia
698,243.0,2025-04-28,created,web,contrareembolso
699,1541.0,2025-12-21,delivered,app,tarjeta
700,933.0,2023-07-27,delivered,marketplace,paypal
701,2786.0,2023-07-10,delivered,web,paypal
702,1007.0,2025-07-31,shipped,app,contrareembolso
703,2660.0,2024-02-25,delivered,marketplace,tarjeta
704,836.0,2023-03-09,paid,marketplace,transferencia
705,1693.0,2023-06-24,delivered,web,contrareembolso
706,129.0,2024-01-28,delivered,web,transferencia
707,2122.0,2023-02-27,paid,app,tarjeta
708,1169.0,2024-07-14,delivered,web,transferencia
709,1584.0,2025-11-12,delivered,web,contrareembolso
710,2669.0,2025-02-16,shipped,app,tarjeta
711,1779.0,2024-03-31,delivered,web,contrareembolso
712,2837.0,2024-08-31,delivered,marketplace,transferencia
713,637.0,2024-05-12,delivered,app,contrareembolso
714,2973.0,2024-08-12,delivered,app,tarjeta
715,855.0,2023-09-22,delivered,app,tarjeta
716,948.0,2023-09-09,cancelled,marketplace,paypal
717,1812.0,2025-05-10,shipped,marketplace,paypal
718,2617.0,2025-07-24,delivered,marketplace,paypal
719,1412.0,2026-09-12,delivered,web,transferencia
720,1407.0,2025-10-14,delivered,web,tarjeta
721,955.0,2024-04-11,delivered,web,transferencia
722,110.0,2025-04-23,delivered,app,paypal
723,539.0,2023-06-04,cancelled,marketplace,contrareembolso
724,122.0,2024-02-07,delivered,web,contrareembolso
725,1378.0,2024-07-26,created,app,contrareembolso
726,177.0,2025-06-15,delivered,app,contrareembolso
727,428.0,2023-09-13,paid,web,transferencia
728,1809.0,2025-05-09,delivered,marketplace,transferencia
729,1937.0,2023-11-24,delivered,app,transferencia
730,1108.0,2024-08-22,delivered,app,tarjeta
731,731.0,2023-10-13,delivered,web,paypal
732,483.0,2025-03-08,refunded,web,paypal
733,1591.0,2023-01-15,delivered,app,contrareembolso
734,3000.0,2024-06-30,refunded,app,contrareembolso
735,102.0,2025-02-11,delivered,app,tarjeta
736,807.0,2025-06-15,delivered,app,paypal
737,2055.0,2023-09-07,delivered,app,transferencia
738,958.0,2024-05-28,delivered,app,paypal
739,2361.0,2025-12-09,shipped,app,tarjeta
740,1119.0,2024-06-13,delivered,app,tarjeta
741,405.0,2024-09-27,delivered,marketplace,contrareembolso
742,1401.0,2023-10-14,cancelled,web,tarjeta
743,2128.0,2023-10-03,refunded,app,transferencia
744,2488.0,2025-08-15,delivered,marketplace,transferencia
745,1007.0,2023-06-29,paid,marketplace,paypal
746,1325.0,2025-10-17,delivered,web,contrareembolso
747,1874.0,2024-12-10,delivered,web,contrareembolso
748,1628.0,2025-06-03,refunded,marketplace,transferencia
749,189.0,2023-08-16,delivered,app,contrareembolso
750,479.0,2025-07-26,delivered,marketplace,tarjeta
751,2770.0,2023-01-19,delivered,web,paypal
752,2344.0,2024-07-15,delivered,app,transferencia
753,986.0,2023-07-07,paid,app,transferencia
754,1163.0,2024-07-14,cancelled,marketplace,transferencia
755,1512.0,2024-03-10,shipped,web,contrareembolso
756,1918.0,2023-12-23,delivered,web,contrareembolso
757,1406.0,2025-03-25,delivered,web,transferencia
758,2364.0,2023-09-19,delivered,web,tarjeta
759,1044.0,2024-03-31,delivered,app,transferencia
760,774.0,2023-05-24,delivered,web,paypal
761,1486.0,2023-06-29,paid,marketplace,tarjeta
762,2893.0,2024-10-28,delivered,app,paypal
763,1809.0,2025-10-21,delivered,marketplace,contrareembolso
764,1733.0,2023-10-15,delivered,app,contrareembolso
765,1964.0,2024-09-24,delivered,app,contrareembolso
766,496.0,2025-10-10,delivered,marketplace,transferencia
767,1341.0,2023-01-26,cancelled,web,paypal
768,1619.0,2025-11-22,created,web,paypal
769,1966.0,2025-01-24,delivered,web,contrareembolso
770,67.0,2024-02-15,delivered,marketplace,paypal
771,2934.0,2024-09-17,delivered,web,contrareembolso
772,812.0,2025-08-16,refunded,app,contrareembolso
773,2315.0,2024-03-06,delivered,marketplace,transferencia
774,2594.0,2025-09-03,delivered,web,paypal
775,1004.0,2024-09-14,cancelled,marketplace,paypal
776,1030.0,2025-05-31,delivered,app,contrareembolso
777,2524.0,2024-07-10,refunded,web,paypal
778,1119.0,2024-04-11,shipped,web,tarjeta
779,1724.0,2023-10-04,delivered,app,paypal
780,647.0,2023-02-26,delivered,app,paypal
781,1491.0,2023-05-30,delivered,marketplace,paypal
782,326.0,2023-04-04,delivered,app,contrareembolso
783,325.0,2025-02-09,cancelled,web,transferencia
784,1977.0,2024-01-17,paid,marketplace,paypal
785,828.0,2023-08-22,shipped,marketplace,tarjeta
786,2799.0,2024-12-18,shipped,web,tarjeta
787,2311.0,2024-08-17,delivered,web,contrareembolso
788,1919.0,2025-04-22,created,app,tarjeta
789,694.0,2024-04-23,paid,marketplace,transferencia
790,2723.0,2025-07-05,delivered,marketplace,transferencia
791,256.0,2025-10-13,delivered,web,tarjeta
792,2038.0,2025-06-23,refunded,web,paypal
793,128.0,2023-03-22,paid,app,tarjeta
794,1945.0,2023-07-01,delivered,app,contrareembolso
795,800.0,2023-07-03,delivered,web,contrareembolso
796,2366.0,2023-09-12,delivered,app,contrareembolso
797,388.0,2024-09-19,delivered,app,tarjeta
798,2068.0,2025-06-20,delivered,marketplace,paypal
799,2826.0,2024-07-02,delivered,app,contrareembolso
800,779.0,2024-11-26,delivered,web,transferencia
801,1574.0,2024-08-08,delivered,marketplace,paypal
802,2710.0,2023-12-07,delivered,web,paypal
803,232.0,2025-04-21,delivered,web,transferencia
804,2823.0,2023-12-29,delivered,marketplace,contrareembolso
805,2673.0,2024-02-21,shipped,web,tarjeta
806,2326.0,2024-08-14,delivered,marketplace,transferencia
807,712.0,2025-03-04,delivered,app,paypal
808,2643.0,2023-08-31,paid,app,tarjeta
809,2167.0,2024-07-23,cancelled,web,tarjeta
810,978.0,2025-12-31,delivered,web,transferencia
811,2419.0,2023-02-24,delivered,web,contrareembolso
812,262.0,2025-10-02,paid,app,tarjeta
813,216.0,2025-09-11,delivered,app,paypal
814,1855.0,2024-06-19,delivered,app,tarjeta
815,2629.0,2025-09-27,delivered,app,tarjeta
816,1790.0,2025-09-30,shipped,web,tarjeta
817,2564.0,2025-01-25,delivered,marketplace,tarjeta
818,2771.0,2025-03-15,delivered,web,tarjeta
819,426.0,2023-09-25,delivered,marketplace,transferencia
820,2990.0,2024-11-08,cancelled,marketplace,transferencia
821,2980.0,2023-11-13,cancelled,marketplace,transferencia
822,647.0,2023-12-25,delivered,app,transferencia
823,156.0,2023-05-01,delivered,marketplace,tarjeta
824,1925.0,2024-03-29,paid,web,contrareembolso
825,1709.0,2023-09-25,created,web,transferencia
826,420.0,2023-05-16,delivered,web,paypal
827,251.0,2025-02-04,delivered,web,contrareembolso
828,129.0,2025-04-30,cancelled,app,contrareembolso
829,1356.0,2023-04-30,delivered,marketplace,transferencia
830,442.0,2023-10-14,delivered,web,paypal
831,2831.0,2023-06-18,refunded,app,transferencia
832,506.0,2024-08-31,delivered,web,contrareembolso
833,2708.0,2025-07-17,delivered,app,transferencia
834,646.0,2025-01-09,delivered,web,paypal
835,2292.0,2023-06-23,delivered,app,transferencia
836,1613.0,2024-08-23,delivered,web,paypal
837,696.0,2023-11-16,delivered,app,contrareembolso
838,2524.0,2024-04-12,delivered,app,tarjeta
839,2832.0,2023-06-07,paid,marketplace,contrareembolso
840,2060.0,2024-02-17,delivered,app,transferencia
841,1918.0,2024-10-27,delivered,app,contrareembolso
842,849.0,2025-04-30,delivered,app,tarjeta
843,1278.0,2025-03-05,delivered,marketplace,contrareembolso
844,840.0,2024-01-11,delivered,web,contrareembolso
845,1978.0,2023-01-21,refunded,marketplace,tarjeta
846,712.0,2025-04-26,delivered,marketplace,transferencia
847,2908.0,2023-11-23,delivered,app,paypal
848,1331.0,2024-04-14,paid,marketplace,paypal
849,2723.0,2023-07-30,delivered,web,contrareembolso
850,2526.0,2023-12-25,shipped,app,transferencia
851,2504.0,2023-12-21,refunded,web,paypal
852,1028.0,2023-09-16,delivered,app,contrareembolso
853,2054.0,2023-05-07,delivered,app,transferencia
854,2035.0,2023-07-02,delivered,app,contrareembolso
855,1215.0,2024-06-08,delivered,app,contrareembolso
856,2668.0,2025-01-16,delivered,app,tarjeta
857,1883.0,2025-02-23,delivered,app,tarjeta
858,916.0,2024-03-15,cancelled,web,tarjeta
859,1538.0,,delivered,marketplace,tarjeta
860,1176.0,2024-02-01,paid,app,contrareembolso
861,2973.0,2024-11-30,delivered,marketplace,contrareembolso
862,870.0,2023-10-07,delivered,app,paypal
863,1293.0,2025-08-14,created,marketplace,tarjeta
864,2584.0,2025-10-13,delivered,web,tarjeta
865,2176.0,2025-02-13,shipped,web,tarjeta
866,1037.0,2023-12-25,paid,marketplace,tarjeta
867,744.0,2025-07-07,delivered,marketplace,paypal
868,291.0,2024-09-26,delivered,app,paypal
869,797.0,2023-07-24,shipped,marketplace,paypal
870,1266.0,2024-10-29,delivered,web,contrareembolso
871,1663.0,2025-10-07,delivered,marketplace,paypal
872,1794.0,2025-09-14,shipped,marketplace,contrareembolso
873,2777.0,2025-11-27,delivered,marketplace,contrareembolso
874,2226.0,2023-06-02,delivered,app,tarjeta
875,2180.0,2024-02-19,paid,marketplace,paypal
876,2563.0,2024-12-05,delivered,marketplace,paypal
877,1298.0,2024-11-21,cancelled,marketplace,paypal
878,830.0,2024-07-05,cancelled,app,tarjeta
879,1144.0,2025-06-28,delivered,web,paypal
880,4.0,2025-03-13,delivered,marketplace,tarjeta
881,832.0,2023-11-21,shipped,marketplace,transferencia
882,2064.0,2025-06-13,shipped,marketplace,transferencia
883,862.0,2025-03-02,delivered,marketplace,paypal
884,1800.0,2024-08-15,delivered,app,paypal
885,1203.0,2023-07-31,refunded,web,tarjeta
886,2735.0,2023-06-15,refunded,app,paypal
887,1768.0,2023-10-22,delivered,web,transferencia
888,1550.0,2024-12-21,delivered,marketplace,transferencia
889,247.0,2025-03-08,delivered,marketplace,tarjeta
890,1556.0,2023-10-02,refunded,app,contrareembolso
891,312.0,2023-04-25,delivered,web,paypal
892,2815.0,2023-12-18,shipped,marketplace,tarjeta
893,271.0,2023-12-06,shipped,web,paypal
894,569.0,2025-06-21,shipped,web,contrareembolso
895,2461.0,2023-04-21,delivered,app,tarjeta
896,982.0,2025-11-01,delivered,marketplace,paypal
897,2393.0,2023-11-13,delivered,marketplace,tarjeta
898,1044.0,2024-08-11,delivered,marketplace,tarjeta
899,2030.0,2024-11-16,shipped,web,paypal
900,949.0,2023-05-27,delivered,marketplace,tarjeta
901,2171.0,2025-09-23,delivered,marketplace,contrareembolso
902,1613.0,2023-04-29,delivered,app,tarjeta
903,2117.0,2025-10-23,delivered,marketplace,transferencia
904,480.0,2023-10-08,delivered,app,transferencia
905,805.0,2025-12-07,delivered,marketplace,tarjeta
906,642.0,2025-11-21,created,marketplace,transferencia
907,2468.0,2024-09-15,delivered,web,contrareembolso
908,1378.0,2025-07-12,delivered,web,paypal
909,449.0,2025-10-14,delivered,app,paypal
910,2361.0,2025-03-03,delivered,web,transferencia
911,1801.0,2025-05-09,cancelled,app,transferencia
912,2010.0,2025-12-29,shipped,marketplace,tarjeta
913,2850.0,2024-11-16,delivered,web,transferencia
914,1046.0,2023-07-15,created,marketplace,transferencia
915,1280.0,2023-03-24,delivered,marketplace,contrareembolso
916,2914.0,2023-11-02,delivered,marketplace,contrareembolso
917,246.0,2024-10-22,delivered,app,tarjeta
918,1327.0,,delivered,app,transferencia
